fecha,hora_utc,clase_de_vuelo_todos_los_vuelos,clasificacion_vuelo,tipo_de_movimiento,aeropuerto,origen_destino,aerolinea_nombre,aeronave,pasajeros,calidad_dato
05/08/2021,12:17:00,Vuelo Oficial Nacional,Internacional,Aterrizaje,RTA,2324,0,0,0,DEFINITIVO
09/03/2021,21:34:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,RO-R66,1,DEFINITIVO
11/02/2021,12:36:00,Regular,Domestico,Despegue,TUC,EZE,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,83,DEFINITIVO
30/06/2021,19:26:00,Vuelo Oficial Nacional,Domestico,Despegue,GAL,GAL,FUERZA AEREA ARGENTINA,0,0,DEFINITIVO
20/08/2021,13:15:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-K,0,DEFINITIVO
18/11/2021,21:31:00,4N,Internacional,Aterrizaje,FDO,SULS,0,CIR-SR-22,2,DEFINITIVO
08/10/2021,10:47:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,MDP,MDP,0,EUR-MBB-BK-117C2,0,DEFINITIVO
04/02/2021,18:55:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,PAR,FDO,0,PAA-PA-A-34-200T,2,DEFINITIVO
11/01/2021,19:00:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,VIE,PAT,AERO CLUB PATAGONES,PAA-PA-A-28-140,0,DEFINITIVO
28/12/2021,19:44:00,Regular,Domestico,Aterrizaje,AER,TUC,AEROLINEAS ARGENTINAS SA,BO-B737-8LP,83,DEFINITIVO
18/11/2021,14:11:00,2N,Domestico,Aterrizaje,PAL,CPO,EJERCITO ARGENTINO,0,0,DEFINITIVO
12/05/2021,13:57:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,LAR,0,BE-B-300,0,DEFINITIVO
26/02/2021,19:32:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,CRV,GAL,L.A.D.E.,0,12,DEFINITIVO
01/05/2021,17:50:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-K,0,DEFINITIVO
05/01/2021,02:19:00,Regular,Domestico,Despegue,EZE,OSA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,24,DEFINITIVO
15/07/2021,02:53:00,Regular,Domestico,Aterrizaje,AER,JUJ,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,44,DEFINITIVO
01/07/2021,18:16:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-M,0,DEFINITIVO
27/05/2021,07:55:00,No Regular,Domestico,Aterrizaje,EZE,AER,JETSMART AIRLINES S.A.,AIB-A320-232,83,DEFINITIVO
28/12/2021,16:00:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152,0,DEFINITIVO
02/05/2021,19:10:00,Regular,Domestico,Despegue,AER,NEU,AEROLINEAS ARGENTINAS SA,BO-B737-800,47,DEFINITIVO
07/05/2021,18:02:00,No Regular,Domestico,Despegue,NEU,CAT,FLYING AMERICA SA,FA-SA-227-AC,0,DEFINITIVO
29/07/2021,08:47:00,Regular,Domestico,Despegue,AER,USU,JETSMART AIRLINES S.A.,AIB-A320-232,91,DEFINITIVO
21/08/2021,18:42:00,Regular,Internacional,Despegue,EZE,EDDF,BOLIVIANA DE AVIACION,0,147,DEFINITIVO
08/02/2021,19:15:00,Regular,Domestico,Aterrizaje,SAL,EZE,JETSMART AIRLINES S.A.,AIB-A320-232,54,DEFINITIVO
26/04/2021,12:14:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,FDO,AER,0,0,0,DEFINITIVO
25/11/2021,09:13:00,1N,Domestico,Aterrizaje,FDO,AER,BAIRES FLY SA,LJ-60,0,DEFINITIVO
24/10/2021,08:41:00,Regular,Domestico,Despegue,EZE,BAR,AEROLINEAS ARGENTINAS SA,AIB-A330-202,100,DEFINITIVO
01/02/2021,03:00:00,Regular,Internacional,Despegue,EZE,SBGR,TURK HAVA YOLLARI (TURKISH AIRLINES CO.),0,57,DEFINITIVO
29/09/2021,11:38:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,RYD,FDO,0,BE-C-90-A,1,DEFINITIVO
28/07/2021,12:12:00,No Regular,Internacional,Despegue,AER,SLVR,BAIRES FLY SA,LJ-60,0,DEFINITIVO
17/03/2021,00:33:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,BCA,AEROVIDA S.A.,CE-560,0,DEFINITIVO
13/01/2021,21:50:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,CRV,TRE,0,LJ-45,4,DEFINITIVO
10/03/2021,22:33:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,CE-170-A,0,DEFINITIVO
07/11/2021,11:35:00,3E,Domestico,Despegue,MOR,MOR,0,CE-152-II,0,DEFINITIVO
19/10/2021,16:48:00,Vuelo Oficial Nacional,Domestico,Despegue,RYD,RYD,0,0,0,DEFINITIVO
14/04/2021,11:38:00,No Regular,Domestico,Despegue,AER,CHP,0,LJ-60,2,DEFINITIVO
16/06/2021,17:42:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,CE-152,0,DEFINITIVO
19/08/2021,15:00:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,TRE,TRW,0,CE-150,0,DEFINITIVO
14/07/2021,21:46:00,Regular,Domestico,Despegue,ECA,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,46,DEFINITIVO
01/07/2021,23:55:00,Vuelo Escuela,Domestico,Despegue,PAL,PAL,0,TEA-P2002-JF,0,DEFINITIVO
26/07/2021,01:25:00,Regular,Domestico,Aterrizaje,SDE,EZE,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,44,DEFINITIVO
19/05/2021,18:19:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,ENV,0,CE-510,1,DEFINITIVO
19/11/2021,13:28:00,3E,Domestico,Despegue,MOR,MOR,0,CE-150-L,0,DEFINITIVO
13/02/2021,09:00:00,Regular,Domestico,Despegue,EZE,SAL,AEROLINEAS ARGENTINAS SA,BO-737-8SH,81,DEFINITIVO
19/09/2021,14:15:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,MOR,MOR,0,PAA-PA-A-38-112,0,DEFINITIVO
02/06/2021,00:55:00,No Regular,Domestico,Despegue,AER,EZE,BAIRES FLY SA,LJ-60,0,DEFINITIVO
01/12/2021,23:36:00,Vuelo Escuela,Domestico,Despegue,PAL,PAL,0,CE-172-B,0,DEFINITIVO
10/12/2021,20:15:00,Regular,Domestico,Despegue,UIS,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,38,DEFINITIVO
02/01/2021,12:03:00,No Regular,Domestico,Aterrizaje,CAT,SAL,FLYING AMERICA SA,FA-SA-227-AC,0,DEFINITIVO
23/10/2021,18:48:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,MGI,0,TEA-P2006T,0,DEFINITIVO
06/02/2021,10:58:00,Regular,Domestico,Despegue,EZE,TUC,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,44,DEFINITIVO
08/08/2021,12:26:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-L,0,DEFINITIVO
13/12/2021,19:02:00,Vuelo Escuela,Domestico,Despegue,SVO,ERE,0,TEA-P92 ECHO CLA,0,DEFINITIVO
13/01/2021,11:11:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,RO-R66,1,DEFINITIVO
07/10/2021,16:48:00,Vuelo de Adiestramiento,Domestico,Aterrizaje,NEU,ALL,0,PAA-PA-A-28-181,0,DEFINITIVO
14/03/2021,22:02:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,BCA,SLG,0,CE-182-P,0,DEFINITIVO
16/11/2021,14:51:00,4N,Domestico,Despegue,CBA,JUA,0,LJ-31,3,DEFINITIVO
03/02/2021,17:51:00,Regular,Domestico,Despegue,EZE,BAR,JETSMART AIRLINES S.A.,AIB-A320-232,66,DEFINITIVO
15/10/2021,19:36:00,Regular,Domestico,Despegue,AER,USU,AEROLINEAS ARGENTINAS SA,BO-737-800,72,DEFINITIVO
16/06/2021,19:41:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,TEA-P2006T,0,DEFINITIVO
30/11/2021,18:09:00,1R,Domestico,Despegue,ESQ,AER,AEROLINEAS ARGENTINAS SA,BO-737-76N,59,DEFINITIVO
16/03/2021,15:46:00,Regular,Domestico,Aterrizaje,BAR,EZE,AEROLINEAS ARGENTINAS SA,BO-B-737-81D,62,DEFINITIVO
24/12/2021,08:59:00,Regular,Internacional,Aterrizaje,EZE,SKBO,AVIANCA AEROVIAS NACIONALES COLOMBIA,0,145,DEFINITIVO
19/12/2021,18:39:00,Regular,Domestico,Despegue,TUC,AER,JETSMART AIRLINES S.A.,AIB-A320-232,81,DEFINITIVO
01/02/2021,15:48:00,No Regular,Domestico,Aterrizaje,BAR,LNH,0,CE-337-F,1,DEFINITIVO
30/09/2021,16:02:00,No Regular,Domestico,Aterrizaje,DRY,CRV,AMERICAN JET S.A.,FA-SA-227-DC,5,DEFINITIVO
21/07/2021,19:32:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
27/12/2021,22:48:00,Regular,Domestico,Despegue,DOZ,ROS,AEROLINEAS ARGENTINAS SA,BO-B737-800,55,DEFINITIVO
12/01/2021,18:18:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,BE-G58,0,DEFINITIVO
01/05/2021,20:36:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,SDL,0,CE-150-G,0,DEFINITIVO
10/12/2021,12:54:00,No Regular,Internacional,Aterrizaje,AER,SULS,BAIRES FLY SA,LJ-60,2,DEFINITIVO
30/04/2021,22:24:00,Regular,Domestico,Despegue,EZE,ESQ,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,18,DEFINITIVO
14/04/2021,02:11:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,TEA-P92 EAGLET G5,0,DEFINITIVO
04/08/2021,21:52:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,NEU,CHM,0,BEL-429,1,DEFINITIVO
15/08/2021,19:40:00,Regular,Domestico,Despegue,CHP,EZE,AEROLINEAS ARGENTINAS SA,BO-737-800,62,DEFINITIVO
15/12/2021,19:12:00,Regular,Domestico,Aterrizaje,CBA,DOZ,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,41,DEFINITIVO
20/12/2021,19:03:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,RTA,FDO,0,LJ-45,2,DEFINITIVO
26/08/2021,02:19:00,Regular,Domestico,Aterrizaje,AER,BAR,FB LÍNEAS AÉREAS - FLYBONDI,BO-737-86J,91,DEFINITIVO
11/12/2021,14:37:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,TEA-P92 EAGLET G5,0,DEFINITIVO
27/08/2021,14:51:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
10/02/2021,22:23:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
22/06/2021,14:43:00,Vuelo Escuela,Domestico,Aterrizaje,MDP,MOR,0,TEA-P2002 SIERRA,0,DEFINITIVO
07/02/2021,12:13:00,Vuelo Escuela,Domestico,Despegue,MOR,MDB,0,CE-150-G,0,DEFINITIVO
12/11/2021,12:31:00,1N,Domestico,Despegue,FDO,LAR,0,BOM-BD-100-1A10,4,DEFINITIVO
29/04/2021,22:57:00,Regular,Domestico,Aterrizaje,JUJ,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,23,DEFINITIVO
30/11/2021,13:08:00,4E,Domestico,Despegue,IGU,SVO,LA MOLINA AVIATION,0,1,DEFINITIVO
15/10/2021,11:03:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,NEU,MD FLY S.A.,LJ-35-A,3,DEFINITIVO
03/12/2021,22:16:00,No Regular,Domestico,Despegue,AER,UIS,BAIRES FLY SA,LJ-60,0,DEFINITIVO
09/04/2021,03:21:00,No Regular,Domestico,Despegue,FSA,FDO,AERORUTAS S.A. DE TRANSP. AER.,LJ-31-A,1,DEFINITIVO
19/02/2021,15:06:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-150-H,0,DEFINITIVO
02/10/2021,12:04:00,Regular,Domestico,Despegue,AER,ECA,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,38,DEFINITIVO
23/01/2021,16:35:00,Regular,Domestico,Despegue,EZE,NEU,JETSMART AIRLINES S.A.,AIB-A320-232,45,DEFINITIVO
18/12/2021,00:26:00,Regular,Domestico,Despegue,AER,GRA,AEROLINEAS ARGENTINAS SA,BO-737-8HX,76,DEFINITIVO
04/06/2021,20:26:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,PAL,0,TEA-P2002-JF,0,DEFINITIVO
15/07/2021,16:40:00,Vuelo Escuela,Domestico,Despegue,POS,POS,0,CE-172-N,2,DEFINITIVO
07/01/2021,17:24:00,Vuelo Escuela,Domestico,Aterrizaje,SVO,SVO,0,TEA-P2002 SIERRA MKII,0,DEFINITIVO
26/09/2021,14:28:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,RO-R-44RAVEN-II,2,DEFINITIVO
25/12/2021,12:01:00,Trabajo Aéreo,Internacional,Despegue,ESQ,2183,0,AIR-AT-802A,0,DEFINITIVO
04/12/2021,23:02:00,Regular,Domestico,Aterrizaje,ECA,AER,AEROLINEAS ARGENTINAS SA,BO-B737-800,72,DEFINITIVO
17/07/2021,03:55:00,No Regular,Internacional,Despegue,TUC,SEGU,BAIRES FLY SA,LJ-60,0,DEFINITIVO
11/10/2021,15:11:00,No Regular,Internacional,Aterrizaje,FDO,SULS,0,CE-525,0,DEFINITIVO
29/10/2021,14:08:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,FDO,0,RO-R-44RAVEN-II,2,DEFINITIVO
08/10/2021,16:35:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,MAY,0,TXA-B200GT,0,DEFINITIVO
30/10/2021,19:09:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,MDP,0,CE-560,0,DEFINITIVO
11/10/2021,21:32:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,MOR,0,PIP-ALPHA TRAINER,0,DEFINITIVO
26/11/2021,13:07:00,3E,Domestico,Aterrizaje,CRR,CRR,0,CE-150-M,0,DEFINITIVO
09/05/2021,21:52:00,Regular,Domestico,Aterrizaje,IGU,AER,AEROLINEAS ARGENTINAS SA,BO-B737-8LP,27,DEFINITIVO
24/03/2021,14:51:00,No Regular,Domestico,Despegue,PAL,MOR,EMPRESA ALAS ARGENTINAS S.R.L.,CE-150-L,0,DEFINITIVO
07/06/2021,19:22:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
15/10/2021,16:58:00,Vuelo Oficial Nacional,Domestico,Despegue,SVO,ROS,0,BEL-429,0,DEFINITIVO
24/04/2021,21:47:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,FDO,0,PAA-PA-A-28-181,0,DEFINITIVO
21/07/2021,20:33:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,PA-PA-11,0,DEFINITIVO
24/01/2021,22:23:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,CIF,0,CE-150-G,0,DEFINITIVO
10/06/2021,12:56:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,GPI,0,BE-V-35-B,1,DEFINITIVO
27/11/2021,21:00:00,2N,Domestico,Despegue,GAL,MBI,FUERZA AEREA ARGENTINA,0,0,DEFINITIVO
24/06/2021,16:27:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-K,0,DEFINITIVO
25/02/2021,12:53:00,Trabajo Aéreo,Domestico,Despegue,ESQ,VDO,0,HDP-UH-1D,0,DEFINITIVO
13/11/2021,10:55:00,4N,Domestico,Despegue,FDO,CRV,0,FA-SA-227-AC,2,DEFINITIVO
05/12/2021,13:29:00,Regular,Domestico,Aterrizaje,EZE,DOZ,AEROLINEAS ARGENTINAS SA,BO-B737-800,87,DEFINITIVO
14/01/2021,20:31:00,Vuelo Escuela,Domestico,Despegue,SRA,SRA,0,TEA-P2002 SIERRA,0,DEFINITIVO
20/01/2021,13:51:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,CE-152,0,DEFINITIVO
09/12/2021,15:17:00,Vuelo Escuela,Domestico,Despegue,MOR,CNA,0,CE-150-M,0,DEFINITIVO
19/02/2021,11:56:00,No Regular,Internacional,Despegue,FDO,SGAS,TENIL S.A.,CE-525A,0,DEFINITIVO
20/06/2021,18:33:00,Regular,Domestico,Despegue,CHP,EZE,AEROLINEAS ARGENTINAS SA,BO-B-737-76N,64,DEFINITIVO
11/02/2021,21:23:00,Regular,Domestico,Despegue,IGU,EZE,AEROLINEAS ARGENTINAS SA,BO-737-800,67,DEFINITIVO
10/12/2021,16:01:00,No Regular,Domestico,Despegue,DOZ,UIS,0,CE-500,1,DEFINITIVO
30/04/2021,16:21:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-152,0,DEFINITIVO
11/10/2021,14:05:00,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,FDO,SGAS,ELID SA,0,6,DEFINITIVO
25/02/2021,22:38:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,NEU,AERORUTAS S.A. DE TRANSP. AER.,LJ-31-A,0,DEFINITIVO
16/08/2021,11:15:00,Regular,Domestico,Despegue,AER,CBA,AEROLINEAS ARGENTINAS SA,BO-737-800,87,DEFINITIVO
14/05/2021,20:30:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,FDO,DRY,0,CE-525,2,DEFINITIVO
12/12/2021,15:03:00,Regular,Domestico,Aterrizaje,EZE,CRV,AEROLINEAS ARGENTINAS SA,BO-B737-800,78,DEFINITIVO
20/03/2021,20:36:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
11/06/2021,01:46:00,Regular,Internacional,Despegue,EZE,KMIA,AMERICAN AIRLINES INC.,0,321,DEFINITIVO
14/10/2021,20:05:00,No Regular,Internacional,Despegue,FDO,SULS,0,LJ-60,4,DEFINITIVO
30/03/2021,20:10:00,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,FDO,2811,0,CE-182-T,2,DEFINITIVO
20/05/2021,11:54:00,Vuelo Escuela,Domestico,Despegue,MOR,MOR,0,TEA-P92 EAGLET G5,0,DEFINITIVO
29/11/2021,00:24:00,4N,Domestico,Aterrizaje,FDO,VIE,0,CE-525,0,DEFINITIVO
04/02/2021,23:00:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-150-L,0,DEFINITIVO
21/11/2021,20:02:00,3E,Domestico,Despegue,MOR,MOR,0,TEA-P92 MKII,0,DEFINITIVO
29/03/2021,20:56:00,Regular,Domestico,Aterrizaje,MDP,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,40,DEFINITIVO
21/01/2021,16:09:00,Regular,Domestico,Despegue,EZE,DOZ,AEROLINEAS ARGENTINAS SA,BO-B-737-700,54,DEFINITIVO
19/07/2021,22:37:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,FDO,SLY,0,TXA-B300,1,DEFINITIVO
04/09/2021,23:43:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,MLG,MLG,0,CE-182-C,2,DEFINITIVO
13/12/2021,09:34:00,Vuelo Privado con Matrícula Nacional,Domestico,Despegue,VIE,FDO,0,PA-PA-23-250,0,DEFINITIVO
24/09/2021,21:05:00,Vuelo Oficial Nacional,Domestico,Despegue,AER,CRV,0,0,7,DEFINITIVO
12/05/2021,21:29:00,Vuelo Escuela,Domestico,Despegue,SRA,SRA,0,TEA-P2002 SIERRA,0,DEFINITIVO
01/10/2021,15:42:00,Vuelo Privado con Matrícula Extranjera,Internacional,Despegue,FDO,SUMU,ZONA CELESTE S.A.,0,0,DEFINITIVO
04/02/2021,16:23:00,Vuelo de Adiestramiento,Domestico,Aterrizaje,NEU,NEU,0,CE-150-L,0,DEFINITIVO
10/02/2021,15:51:00,Regular,Domestico,Aterrizaje,DOZ,EZE,JETSMART AIRLINES S.A.,AIB-A320-232,56,DEFINITIVO
31/08/2021,23:53:00,Regular,Domestico,Despegue,SAL,AER,JETSMART AIRLINES S.A.,AIB-A320-232,88,DEFINITIVO
30/05/2021,22:07:00,Regular,Domestico,Despegue,GAL,ECA,AEROLINEAS ARGENTINAS SA,BO-737-800,60,DEFINITIVO
21/04/2021,15:32:00,Vuelo Escuela,Domestico,Aterrizaje,MOR,MOR,0,CE-AA-150-L,0,DEFINITIVO
18/02/2021,11:35:00,Vuelo Escuela,Domestico,Aterrizaje,CRR,CRR,0,CE-150-G,0,DEFINITIVO
25/06/2021,12:44:00,Regular,Domestico,Aterrizaje,CBA,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,42,DEFINITIVO
08/09/2021,18:27:00,Regular,Domestico,Despegue,IGU,AER,AEROLINEAS ARGENTINAS SA,EMB-ERJ190100IGW,46,DEFINITIVO
13/09/2021,12:38:00,Vuelo Oficial Nacional,Domestico,Aterrizaje,DOZ,DOZ,0,0,0,DEFINITIVO
24/02/2021,23:15:00,Vuelo Privado con Matrícula Nacional,Domestico,Aterrizaje,CBA,TRC,0,CIR-SR-22,1,DEFINITIVO
11/06/2021,20:29:00,Vuelo Escuela,Domestico,Despegue,FDO,FDO,0,CE-152,0,DEFINITIVO
07/08/2021,20:28:00,Regular,Domestico,Despegue,CHP,CBA,AEROLINEAS ARGENTINAS SA,BO-B737-8LP,56,DEFINITIVO
